x,y,frame
597.06976744186,285.104651162791,19
597.830985915493,430.985915492958,19
606.1875,150.95,19
607.776859504132,463.305785123967,19
611.3125,332.125,19
618.604938271605,586.703703703704,19
621,423.354838709677,19
631.282051282051,157.564102564103,19
634.181818181818,340.9,19
631.333333333333,446.305555555556,19
5.09923664122137,166.809160305344,20
24.890756302521,211.168067226891,20
32.4320987654321,415.123456790123,20
33.2428571428571,538.114285714286,20
37.6044776119403,329.716417910448,20
45.3793103448276,301.724137931034,20
53.6262626262626,501.79797979798,20
55.5443037974684,427.632911392405,20
59.4647887323944,231.971830985915,20
80.5529411764706,335.717647058824,20
99.2676056338028,388.718309859155,20
102.445652173913,335.097826086957,20
118.8,294.044444444444,20
135.025641025641,540,20
135.094017094017,431.65811965812,20
141.202127659574,284.223404255319,20
153.896551724138,472.712643678161,20
160.822222222222,298.422222222222,20
179.066666666667,176.066666666667,20
210.758064516129,574.088709677419,20
212.617283950617,152.432098765432,20
233.581967213115,209.106557377049,20
264.036144578313,570.927710843373,20
268.607142857143,587.071428571429,20
270.5,28.0326086956522,20
288.141176470588,14.1058823529412,20
306.822222222222,46.0111111111111,20
316.915492957746,231.704225352113,20
321.525641025641,341.153846153846,20
346.088607594937,510.063291139241,20
351.012345679012,395.086419753086,20
358.341176470588,156.929411764706,20
366.139534883721,64.2674418604651,20
367.815789473684,175.776315789474,20
386.075757575758,415.833333333333,20
394.164383561644,548.712328767123,20
407.670588235294,30.1764705882353,20
406.013698630137,599.438356164384,20
411.864864864865,561.554054054054,20
423.644736842105,103.052631578947,20
443.489932885906,474.58389261745,20
479.257142857143,494.914285714286,20
488.62962962963,423.259259259259,20
502.07,47.88,20
527.929411764706,388.164705882353,20
534.985401459854,643.131386861314,20
550.361445783133,549.638554216867,20
559.913978494624,4.34408602150538,20
561.348214285714,117.080357142857,20
566.095890410959,90.6575342465753,20
589.285714285714,106.038961038961,20
598.390243902439,286.256097560976,20
608.441176470588,150.666666666667,20
610.164835164835,334.21978021978,20
617.646464646465,585.767676767677,20
621.736363636364,424.445454545455,20
633.061728395062,342.160493827161,20
633,155.618421052632,20
639.614285714286,52.4714285714286,20
5.50793650793651,165.555555555556,21
4.20833333333333,300.697916666667,21
23.9862068965517,208.551724137931,21
32.6849315068493,538.972602739726,21
38.2230215827338,328.115107913669,21
40.962962962963,562.753086419753,21
43.2040816326531,300.642857142857,21
51.1458333333333,502.479166666667,21
65.6086956521739,281.81884057971,21
102.349514563107,335.097087378641,21
119.788888888889,295.788888888889,21
134.983870967742,432.572580645161,21
134.333333333333,507.423076923077,21
141.636363636364,286.125,21
153.821428571429,472.419642857143,21
157.964285714286,496.404761904762,21
186.362637362637,379.483516483516,21
212.440860215054,573.827956989247,21
215.532467532468,151.311688311688,21
236.1875,210.645833333333,21
263.914634146341,257.463414634146,21
267.460674157303,570.483146067416,21
306.211009174312,45.3669724770642,21
316.619047619048,231.904761904762,21
368.606060606061,64.7979797979798,21
368.303797468354,253.696202531646,21
393.679012345679,549.654320987654,21
411.584415584416,562.272727272727,21
426.128205128205,104.358974358974,21
445.661971830986,72.4647887323944,21
454.265060240964,636.373493975904,21
457.581081081081,84.8783783783784,21
477.857142857143,618.688311688312,21
485.815789473684,426.25,21
505.797297297297,51.6351351351351,21
532.513513513514,561.810810810811,21
547.685714285714,443.257142857143,21
551.114285714286,395.107142857143,21
607.932432432432,462.608108108108,21
610.436893203884,149.776699029126,21
616.935483870968,584.688172043011,21
632.564102564103,527.576923076923,21
634.380281690141,153.295774647887,21
640.281690140845,50.4225352112676,21
6.94957983193277,398.579831932773,22
4.85555555555556,527.922222222222,22
4.37974683544304,651.392405063291,22
21.032967032967,314.197802197802,22
25.7752808988764,154.539325842697,22
31.0121951219512,538.90243902439,22
41.7333333333333,299.542857142857,22
40.5929203539823,563.044247787611,22
48.8481012658228,502.582278481013,22
64.6198347107438,280.512396694215,22
102.86,335.01,22
120.326923076923,296.817307692308,22
132.917647058824,506.411764705882,22
134.728,433.176,22
142.089887640449,288.23595505618,22
156.756756756757,446.378378378378,22
218.708333333333,150.472222222222,22
232.47,597.06,22
239.494505494505,211.868131868132,22
266.591397849462,29.9247311827957,22
269.742857142857,240.842857142857,22
305.685483870968,44.7016129032258,22
320.46017699115,32.7345132743363,22
351.648648648649,356.202702702703,22
359.69298245614,370.061403508772,22
368.968085106383,173.276595744681,22
368.876288659794,250.505154639175,22
380.655462184874,27.781512605042,22
411.333333333333,601.791666666667,22
423.910256410256,72.525641025641,22
428.609756097561,106.073170731707,22
448.083333333333,72.7222222222222,22
455.52808988764,638,22
463.045454545455,467.336363636364,22
479.505494505494,617.351648351648,22
483.853658536585,428.268292682927,22
515.975609756098,653,22
527.122222222222,153.722222222222,22
534.905405405405,560.472972972973,22
544.938271604938,441.37037037037,22
583.973684210526,565.368421052632,22
610.410256410256,170.717948717949,22
612.226804123711,148.742268041237,22
632.107142857143,526.982142857143,22
635.345679012346,221.197530864198,22
637.973684210526,244.934210526316,22
640.513157894737,47.3684210526316,22
7.19565217391304,395.75,23
3.44086021505376,528.118279569892,23
4.05102040816327,649.367346938776,23
25.4366197183099,153.774647887324,23
28.2911392405063,538.544303797468,23
31.0337078651685,409.224719101124,23
40.4210526315789,324.285714285714,23
63.5405405405405,278.711711711712,23
103.451612903226,334.182795698925,23
120.768595041322,297.239669421488,23
131.705882352941,505.741176470588,23
134.807142857143,433.435714285714,23
136.698924731183,319.849462365591,23
142.729411764706,290.352941176471,23
171.5,653.560975609756,23
178.987804878049,360.707317073171,23
241.6625,213.1125,23
265.067567567568,31,23
275.46875,6.46875,23
316.349056603774,31.6320754716981,23
349.551020408163,595.561224489796,23
358.345454545455,643.145454545455,23
369.375,172.011363636364,23
380.076923076923,28.7008547008547,23
388.157894736842,7.93421052631579,23
402.938053097345,647.389380530973,23
414.791666666667,604.75,23
427.952380952381,74.25,23
429.315789473684,651,23
462.286764705882,86.4485294117647,23
480.791666666667,615.208333333333,23
482.986666666667,565.773333333333,23
482.578947368421,430.25,23
511.896103896104,35.1428571428571,23
534.897435897436,75.9102564102564,23
542.5,439.391891891892,23
582.341176470588,357.741176470588,23
590.601941747573,168.281553398058,23
603.5125,455.6125,23
622.831168831169,284.077922077922,23
629.119565217391,526.184782608696,23
635.72972972973,221.252252252252,23
636.441558441558,244.961038961039,23
3.4390243902439,78.5,24
3.56435643564356,646.782178217822,24
30.6352941176471,407.658823529412,24
40.7364341085271,563.271317829457,24
42.5193798449612,322.108527131783,24
101.22972972973,374.797297297297,24
120.715328467153,297.861313868613,24
125.09219858156,354.836879432624,24
130.717647058824,505.094117647059,24
134.381944444444,433.819444444444,24
142.325,344.9,24
142.769230769231,292.395604395604,24
178.728260869565,362.467391304348,24
195.018181818182,260.4,24
243.337662337662,213.831168831169,24
267.132530120482,222.469879518072,24
325.220779220779,206.519480519481,24
355.483516483516,27.3296703296703,24
369.361445783133,170.879518072289,24
380.3,648.644444444444,24
390.895833333333,96.6770833333333,24
390.753086419753,164.074074074074,24
402.645833333333,647.302083333333,24
430.675925925926,652.453703703704,24
438.529411764706,592.482352941176,24
482.380434782609,612.70652173913,24
506.159574468085,415.212765957447,24
508.235294117647,5.22549019607843,24
519.215909090909,540.795454545455,24
521.632183908046,593.804597701149,24
528.373333333333,405.746666666667,24
559,653.185714285714,24
581.358695652174,359.804347826087,24
581.779220779221,444.350649350649,24
591.990291262136,167.466019417476,24
598.413533834586,368.676691729323,24
615.918918918919,352.256756756757,24
614.644444444444,145.655555555556,24
627.45652173913,525.815217391304,24
3.41860465116279,643.604651162791,25
7.55714285714286,508.171428571429,25
26.5284552845528,228.959349593496,25
41.4529914529915,563.820512820513,25
44.5491803278689,320.155737704918,25
54.1494252873563,209.804597701149,25
61.1136363636364,274.568181818182,25
62.5714285714286,579.428571428571,25
101.274725274725,551.175824175824,25
129.59375,504.177083333333,25
142.878787878788,295.020202020202,25
179.042735042735,364.008547008547,25
220.97619047619,272,25
259.716216216216,282.027027027027,25
269,4.69148936170213,25
269.459183673469,225.551020408163,25
273.52808988764,594.202247191011,25
286.605633802817,132.507042253521,25
291.31,241.76,25
330.310810810811,21.2972972972973,25
365.625,611.416666666667,25
369.771428571429,275.442857142857,25
381.707070707071,627.10101010101,25
381.477272727273,648.397727272727,25
389.987951807229,161.722891566265,25
393.663716814159,97.2477876106195,25
402.316455696203,647.113924050633,25
426.059210526316,294.203947368421,25
452.971428571429,103.042857142857,25
462.17,601.4,25
484.188235294118,608.694117647059,25
502.204819277108,483.903614457831,25
505.188679245283,415.641509433962,25
507.102564102564,4.76923076923077,25
521.643835616438,386.534246575342,25
520.613333333333,626.786666666667,25
523.504761904762,591.895238095238,25
528.013157894737,405.197368421053,25
576.088607594937,606.696202531646,25
593.879518072289,166.265060240964,25
597.329787234043,601.989361702128,25
598.462264150943,370.669811320755,25
603.609090909091,532.227272727273,25
614.536842105263,353.757894736842,25
615.860465116279,144.220930232558,25
624.422680412371,48.9690721649485,25
631.010989010989,102.681318681319,25
635.533333333333,400.419047619048,25
25.2427184466019,226.844660194175,26
40.5604395604396,538.758241758242,26
46.4915254237288,317.949152542373,26
64.0714285714286,580.702380952381,26
129.264705882353,503.411764705882,26
135.37,326.58,26
142.826086956522,297.413043478261,26
151.525,493.375,26
218.908163265306,271.622448979592,26
224.240963855422,287.301204819277,26
238.736842105263,595.526315789474,26
266.380434782609,4.14130434782609,26
271.378640776699,228.281553398058,26
274.929203539823,592.902654867257,26
291.267441860465,242.883720930233,26
327.117647058824,536.654411764706,26
329.214285714286,22.9142857142857,26
340.123287671233,61.7945205479452,26
340.971428571429,87.0428571428571,26
388.706422018349,158.871559633028,26
391.2,12.0875,26
396.415254237288,97.2203389830509,26
395.4625,576.85,26
438.448717948718,633.038461538462,26
458.428571428571,583.612244897959,26
461.719512195122,622.585365853659,26
464.383561643836,599.575342465753,26
482.385714285714,480.585714285714,26
485.230769230769,605.282051282051,26
502.070422535211,124.605633802817,26
506.235294117647,5.11764705882353,26
527.378378378378,404.594594594595,26
524.851851851852,590.37037037037,26
529.805194805195,454.558441558442,26
579.815217391304,152.880434782609,26
576.16091954023,607.862068965517,26
587.828571428571,109.038095238095,26
591.03305785124,342.247933884298,26
597.179245283019,92.5377358490566,26
601.853146853147,64.979020979021,26
605.679487179487,530.820512820513,26
613.081632653061,355.530612244898,26
625.782608695652,46.8434782608696,26
627.530864197531,524.469135802469,26
24.452380952381,224.904761904762,27
28.44,201.3,27
36.5871559633027,538.688073394495,27
41.0704225352113,345.464788732394,27
48.2564102564103,316.393162393162,27
78.9504132231405,418.454545454545,27
86.2948717948718,396.974358974359,27
122.486842105263,344.552631578947,27
129.165354330709,503.228346456693,27
143.181034482759,352.387931034483,27
202.779411764706,7.13235294117647,27
217.525773195876,271.371134020619,27
222.782178217822,287.485148514851,27
264.684210526316,4.16842105263158,27
273.705263157895,230.515789473684,27
340.820512820513,61.2820512820513,27
370.168831168831,269.376623376623,27
386.864406779661,156.576271186441,27
399.393442622951,97.5409836065574,27
457.766666666667,558.444444444444,27
464.155555555556,3.81111111111111,27
463.591836734694,421.214285714286,27
494.986111111111,556.888888888889,27
494.902777777778,627.236111111111,27
502.80487804878,126.182926829268,27
504.850574712644,5.4367816091954,27
526.74358974359,588.923076923077,27
537.188888888889,603.5,27
541.128571428571,81.0714285714286,27
548.2875,56.5125,27
573.989010989011,26,27
576.333333333333,609.630952380952,27
580.46511627907,395.290697674419,27
581.063157894737,152.789473684211,27
580.268817204301,493.666666666667,27
584.886363636364,107.102272727273,27
591.387931034483,343.465517241379,27
594.546391752577,91.4948453608247,27
611.673469387755,357.683673469388,27
610.788732394366,560.507042253521,27
614.45045045045,115.378378378378,27
623.105882352941,541.058823529412,27
630.84,435.6,27
639.295774647887,184.43661971831,27
11.55,236.675,28
34.2368421052632,538.394736842105,28
40.6835443037975,344.075949367089,28
50.34375,314.53125,28
57.0759493670886,368.936708860759,28
63.7746478873239,292.239436619718,28
66.0212765957447,494.893617021277,28
78.7218045112782,418.195488721805,28
100.380952380952,536.704761904762,28
116.352112676056,409.211267605634,28
123.551724137931,346.183908045977,28
128.657718120805,503.006711409396,28
221.15306122449,287.30612244898,28
222.534482758621,647.612068965517,28
231.377777777778,524.811111111111,28
275.047619047619,232.416666666667,28
278,591.321167883212,28
370.51282051282,266.615384615385,28
384.644628099174,154.636363636364,28
402.314516129032,97.8064516129032,28
419.636363636364,586.232323232323,28
421.287128712871,644.584158415842,28
429.464912280702,97.6052631578947,28
447.028571428571,615.614285714286,28
464.026785714286,421.883928571429,28
465.413043478261,4.32608695652174,28
469.121495327103,83.7757009345794,28
477.56976744186,569.011627906977,28
495.675,624.6875,28
504.133333333333,127.628571428571,28
503.804597701149,5.77011494252874,28
515.123287671233,111.86301369863,28
519.548387096774,386.161290322581,28
529.487394957983,587.781512605042,28
537.451219512195,604.243902439024,28
547.702702702703,56.0675675675676,28
555.763888888889,558.402777777778,28
579.989473684211,367.726315789474,28
580.5,397.478723404255,28
580.686046511628,492.941860465116,28
585.277777777778,51.2444444444444,28
590.666666666667,345.184210526316,28
592.073394495413,89.7064220183486,28
609.677419354839,359.462365591398,28
614.516853932584,469.213483146067,28
628.268292682927,41.8455284552846,28
631.906976744186,434.232558139535,28
11.297619047619,235.011904761905,29
29.6746987951807,515.626506024096,29
32.0725806451613,538.75,29
30.2631578947368,470.421052631579,29
40.4367816091954,342.505747126437,29
52.472972972973,312.445945945946,29
78.9217391304348,417.347826086957,29
98.9010989010989,534.186813186813,29
110.894736842105,362.921052631579,29
117.73417721519,408.392405063291,29
144.297520661157,358.057851239669,29
164.036585365854,507.170731707317,29
219.78125,286.96875,29
222.5,645.982456140351,29
276.642857142857,234.671428571429,29
326.971428571429,36.3285714285714,29
345.521126760563,16.0281690140845,29
371.289473684211,264.460526315789,29
382.732824427481,152.664122137405,29
396.819444444444,5.52777777777778,29
404.826446280992,97.9669421487603,29
421.829545454545,644.193181818182,29
425.051546391753,559.567010309278,29
432.448529411765,98.7426470588235,29
451.013513513513,249.837837837838,29
465.451327433628,423.115044247788,29
465.769230769231,4.56043956043956,29
472.264705882353,84.6666666666667,29
477.02380952381,568.821428571429,29
497.51282051282,621.935897435897,29
505.558333333333,129.425,29
502.414634146341,6.08536585365854,29
515.77358490566,113.72641509434,29
518.784090909091,625.397727272727,29
546.926829268293,54.0853658536585,29
558.506666666667,558.973333333333,29
562.569444444444,163.208333333333,29
565.428571428571,369.190476190476,29
580.554054054054,398.918918918919,29
583.094117647059,370.694117647059,29
588.974789915966,88.0672268907563,29
607.597402597403,426.662337662338,29
608.74358974359,489.666666666667,29
631.844444444444,434.033333333333,29
3.58823529411765,129.164705882353,30
10.9210526315789,233.118421052632,30
30.7699115044248,539.75221238938,30
31.4303797468354,467.645569620253,30
40.9,341.266666666667,30
62.6913580246914,373.234567901235,30
97.3894736842105,533.41052631579,30
111.689655172414,362.83908045977,30
122.368421052632,347.759398496241,30
149.714285714286,322.27380952381,30
208.123456790123,313.456790123457,30
215.010752688172,614.860215053763,30
218.171717171717,286.464646464646,30
222.239316239316,644.333333333333,30
278.118421052632,237.039473684211,30
326.65,6.1125,30
345.027777777778,17.4861111111111,30
371.881578947368,261.644736842105,30
397.486486486487,5.90540540540541,30
410.911764705882,46.2549019607843,30
424.788888888889,560.6,30
435.233766233766,99.7922077922078,30
452.5,250.808510638298,30
475.576086956522,86.3913043478261,30
483.675,511.8,30
479.635135135135,29.6756756756757,30
501.795454545455,6.38636363636364,30
504.634408602151,486.881720430108,30
509.416666666667,64.7222222222222,30
518.392156862745,115.372549019608,30
518.439024390244,624.80487804878,30
532.430894308943,584.609756097561,30
560.194444444444,559.166666666667,30
563.677777777778,370.677777777778,30
585.483050847458,86.8305084745763,30
609.6,427.346666666667,30
611.111111111111,487.691358024691,30
632.051282051282,434.974358974359,30
635.009708737864,497,30
24.1234567901235,556.641975308642,31
41.9673913043478,340.358695652174,31
63.6206896551724,371.67816091954,31
79.6760563380282,344.647887323944,31
98.8658536585366,412.30487804878,31
96.1785714285714,531.964285714286,31
216.692307692308,612.484615384615,31
221.760683760684,642.700854700855,31
280.081395348837,239.883720930233,31
281.9375,609.15,31
345.723684210526,651.868421052632,31
356.260273972603,270.821917808219,31
372.644736842105,259.026315789474,31
379.746478873239,654.084507042254,31
424.592105263158,561.723684210526,31
463.164556962025,653.417721518987,31
467.835616438356,630.972602739726,31
467.112244897959,6.38775510204082,31
480.041095890411,30.6301369863014,31
501.835051546392,6.56701030927835,31
503.5859375,487.3203125,31
518,624.371794871795,31
529.211267605634,159.704225352113,31
532.662162162162,545.121621621622,31
533.459854014599,583.85401459854,31
536.855421686747,604.506024096386,31
560.84,558.92,31
582.193277310924,85.6050420168067,31
585.426666666667,452.32,31
588.598039215686,477.764705882353,31
591.217948717949,583.871794871795,31
611.363636363636,429.090909090909,31
630.433333333333,36.6888888888889,31
634.41975308642,358.358024691358,31
12.9021739130435,514.880434782609,32
63.0679611650485,500.776699029126,32
63.9021739130435,370.369565217391,32
67.7368421052632,257.210526315789,32
80.6857142857143,343.6,32
143.075949367089,280.050632911392,32
163.024096385542,408.253012048193,32
221.327731092437,640.647058823529,32
246.619718309859,564.183098591549,32
282.095744680851,242.585106382979,32
284.41935483871,31.6236559139785,32
353.367088607595,71.1392405063291,32
357.411764705882,269.376470588235,32
373.246575342466,256.27397260274,32
380.961904761905,652.466666666667,32
380.410256410256,78.8846153846154,32
402.679487179487,554.435897435897,32
430.290697674419,230.511627906977,32
438.076923076923,79.4017094017094,32
454.223300970874,253.233009708738,32
465.967741935484,71.4408602150538,32
466.933333333333,653.266666666667,32
469.583333333333,631.527777777778,32
468,7.9873417721519,32
474.207920792079,580.128712871287,32
480.263888888889,31.7083333333333,32
487.618556701031,642.103092783505,32
534.976470588235,544.047058823529,32
534.753846153846,582.961538461538,32
536.740740740741,361.703703703704,32
536.666666666667,604.773333333333,32
562.416666666667,558.708333333333,32
579.183486238532,85.4495412844037,32
581.071428571429,376.9375,32
613.075949367089,429.708860759494,32
621.827956989247,466.559139784946,32
629.208333333333,155.854166666667,32
633.549450549451,133.516483516484,32
633.876404494382,360.426966292135,32
636.336206896552,277.758620689655,32
3.32183908045977,449.137931034483,33
11.625,515.333333333333,33
23.2816901408451,356.56338028169,33
45.1011235955056,335.640449438202,33
60.5384615384615,501.961538461538,33
62.7469879518072,369.289156626506,33
68.0754716981132,254.056603773585,33
79.7045454545455,552.909090909091,33
131.389473684211,550.863157894737,33
139.222222222222,474.444444444444,33
142.304347826087,281.782608695652,33
163.646341463415,409.80487804878,33
203.369863013699,645.424657534247,33
220.884297520661,638.512396694215,33
248.070588235294,562.811764705882,33
283.818181818182,245.161616161616,33
284.225806451613,31.6774193548387,33
354.189473684211,72.978947368421,33
358.556962025316,268.177215189873,33
382.873417721519,79,33
402.449438202247,555.011235955056,33
426.22619047619,544.511904761905,33
440.704,80.088,33
450.692307692308,110.730769230769,33
496.471698113208,419.264150943396,33
494.96,41.7333333333333,33
507.645161290323,628.564516129032,33
513.134020618557,135.907216494845,33
536.472868217054,582.302325581395,33
537.461538461538,542.846153846154,33
565.734939759036,42.433734939759,33
575.435897435897,544.717948717949,33
580.663551401869,379.598130841121,33
589.316455696203,418.708860759494,33
598.283783783784,387.945945945946,33
610.114285714286,322.842857142857,33
614.883116883117,430.311688311688,33
623.054945054945,466.78021978022,33
630.173469387755,81.2040816326531,33
632.036036036036,152.747747747748,33
633.765957446809,362.670212765957,33
636.075471698113,277.764150943396,33
638.588235294118,494.411764705882,33
5.46478873239437,449.211267605634,34
13.8481012658228,653.379746835443,34
24.7605633802817,233.957746478873,34
24.4342105263158,394.684210526316,34
46.2948717948718,333.423076923077,34
61.3802816901408,367.901408450704,34
65.8571428571429,434.214285714286,34
80.9746835443038,550.594936708861,34
97.1948051948052,461.961038961039,34
100.395604395604,565.703296703297,34
120.722222222222,337.873015873016,34
138.979591836735,473.69387755102,34
202.777777777778,643.513888888889,34
220.745098039216,636.647058823529,34
240.1625,638.5125,34
249.171717171717,562.121212121212,34
278.828571428571,609.1,34
285.238095238095,247.107142857143,34
323.772151898734,43.8860759493671,34
355.271739130435,74.75,34
385.228915662651,78.8192771084337,34
402.1125,556.0125,34
433.321739130435,287.008695652174,34
443.333333333333,80.3015873015873,34
450.305555555556,255.768518518519,34
452.621848739496,111.319327731092,34
474.426829268293,497.69512195122,34
495.181818181818,42.4025974025974,34
514.755813953488,138.209302325581,34
537.655737704918,582.549180327869,34
539.185185185185,542.320987654321,34
537.05376344086,361.967741935484,34
559.648648648649,70.8243243243243,34
566.510204081633,42.765306122449,34
575.916666666667,545,34
591.091836734694,420.224489795918,34
616.407894736842,431.276315789474,34
633.575471698113,365.037735849057,34
636.232142857143,149.071428571429,34
635.676470588235,277.598039215686,34
13.1744186046512,633.976744186047,35
22.0581395348837,393,35
67.4520547945205,432.643835616438,35
121,500.992805755396,35
119.779220779221,449.454545454545,35
138.588235294118,473.627450980392,35
141.088235294118,286.71568627451,35
148.171428571429,339.038095238095,35
157.25,506.45652173913,35
219.979381443299,635.123711340206,35
239.289719626168,637.299065420561,35
286.552631578947,248.776315789474,35
356.3125,76.6375,35
388.3625,78.5875,35
401.384615384615,556.371794871795,35
409.012987012987,519.246753246753,35
445.877049180328,80.7868852459016,35
454.727891156463,111.761904761905,35
472.61038961039,499.61038961039,35
473.567567567568,412.540540540541,35
496.079646017699,421.380530973451,35
505.868686868687,509.848484848485,35
539.333333333333,582.583333333333,35
559.8375,70.85,35
566.018867924528,42.4150943396226,35
572.053333333333,165.64,35
576.511904761905,545.22619047619,35
618.014084507042,432.014084507042,35
635.214953271028,276.981308411215,35
637.685714285714,147.72380952381,35
13.59,633.65,36
19.4494382022472,390.168539325843,36
24.1121495327103,426.467289719626,36
69.112676056338,431.211267605634,36
102.746666666667,546.986666666667,36
120.225,499.841666666667,36
137.314285714286,474.428571428571,36
140.555555555556,288.185185185185,36
148.210526315789,341.536842105263,36
156.068965517241,505.977011494253,36
192.489130434783,316.478260869565,36
202.173333333333,260.92,36
216.048780487805,347.743902439024,36
219.279069767442,633.174418604651,36
224.842105263158,597.223684210526,36
287.785714285714,250.9,36
389.064102564103,21.9487179487179,36
391.261363636364,77.875,36
391.589552238806,455.783582089552,36
407.395604395604,519.505494505495,36
448.864864864865,81.8198198198198,36
474,415.013698630137,36
528.559523809524,515.440476190476,36
541.681318681319,581.912087912088,36
561.19387755102,70.4081632653061,36
565.733944954128,42.3211009174312,36
566.013698630137,599.904109589041,36
568.452631578947,642.442105263158,36
577.3625,544.7875,36
592.12,641.466666666667,36
610.671052631579,576.644736842105,36
622.692307692308,471.846153846154,36
627.92125984252,300.503937007874,36
635.383928571429,276.232142857143,36
638.330097087379,147.427184466019,36
14.3418803418803,633.435897435897,37
17.1485148514851,388.029702970297,37
23.2608695652174,423.64347826087,37
29.3625,516.525,37
30.6184210526316,619.618421052632,37
36.7361111111111,214.013888888889,37
101.45,545.9,37
107.277108433735,274,37
118.936936936937,498.576576576577,37
120.473684210526,419.960526315789,37
129.146666666667,308.093333333333,37
137.685393258427,383.696629213483,37
148.231707317073,343.731707317073,37
155.086419753086,505.753086419753,37
166.487179487179,396.833333333333,37
173.391304347826,609.467391304348,37
225.895833333333,594.052083333333,37
245.027397260274,275.657534246575,37
288.701298701299,253.337662337662,37
342.89010989011,3.84615384615385,37
354.425742574257,18.7722772277228,37
393.964285714286,77.5,37
406.861386138614,519.910891089109,37
407.505376344086,5.3010752688172,37
417.728571428571,652.285714285714,37
451.724137931034,83,37
475.771084337349,417.493975903614,37
481.989898989899,571.707070707071,37
490.04,491.146666666667,37
517.453846153846,534.184615384615,37
521.666666666667,144.186666666667,37
532.131313131313,399.929292929293,37
561.992307692308,70.2,37
565.638095238095,41.8666666666667,37
566.326732673267,599.356435643564,37
568.381578947368,439.973684210526,37
603.857142857143,558.791208791209,37
608.914285714286,122.3,37
627.603448275862,301.275862068966,37
638.485436893204,147.126213592233,37
14.5514018691589,386.168224299065,38
31.1232876712329,469.191780821918,38
64.6395348837209,373.941860465116,38
86.7045454545455,439.575757575758,38
100.683544303797,544.253164556962,38
107.2,274.3,38
116.90099009901,496.683168316832,38
120.241758241758,419.505494505494,38
128.894736842105,309.565789473684,38
149.352112676056,315.478873239437,38
153.46835443038,505.696202531646,38
196.557142857143,354.042857142857,38
244.363636363636,272.87012987013,38
289.752941176471,255.847058823529,38
294.202702702703,602.878378378378,38
351.807692307692,20.8846153846154,38
400.175824175824,60.4065934065934,38
405.860869565217,519.939130434783,38
406.432432432432,4.74774774774775,38
427.962962962963,262.777777777778,38
483.68932038835,570.495145631068,38
490.282608695652,491.989130434783,38
500.973333333333,614.12,38
512.657894736842,628.539473684211,38
523.902777777778,146.333333333333,38
531.43661971831,400.183098591549,38
550.515151515152,533.080808080808,38
562.130769230769,70.3230769230769,38
565.020202020202,209.525252525253,38
567.833333333333,440.947916666667,38
607.0375,558.85,38
624.769230769231,469.974358974359,38
637.864197530864,146.728395061728,38
11.8803418803419,384.803418803419,39
18.6803278688525,632.368852459016,39
33.2,467.571428571429,39
63.7311827956989,373.10752688172,39
87.1696428571429,437.758928571429,39
99.641975308642,543.185185185185,39
102.158536585366,337.682926829268,39
114.831578947368,494.894736842105,39
121.723880597015,448.544776119403,39
127.725,311.45,39
148.557142857143,317.342857142857,39
162.449152542373,484.033898305085,39
178.75572519084,374.36641221374,39
196.339285714286,353.375,39
219.125,341.65,39
243.675324675325,270.064935064935,39
279.752380952381,124.752380952381,39
290.946808510638,258.606382978723,39
350.095744680851,22.8723404255319,39
356.714285714286,93.3367346938775,39
371.666666666667,265.347222222222,39
394.204545454545,196.375,39
402.010638297872,60.1808510638298,39
404.944,519.816,39
478.185185185185,421.432098765432,39
485.7375,569.3625,39
488.205479452055,401.698630136986,39
502.082352941176,543.658823529412,39
500.885057471264,611.850574712644,39
512.024691358025,628.740740740741,39
526.402777777778,148.180555555556,39
539.484848484848,243.79797979798,39
548.626666666667,52.4,39
567.440677966102,442.669491525424,39
568.220779220779,43.2337662337662,39
609.467532467532,496.363636363636,39
615.288659793814,368.824742268041,39
629.915492957746,544.183098591549,39
10.9555555555556,653.455555555556,40
62.9633027522936,372.495412844037,40
90.8333333333333,479.81746031746,40
99.1898734177215,541.987341772152,40
103.171052631579,338.171052631579,40
121.021126760563,447.802816901408,40
127.337209302326,313.116279069767,40
131.243902439024,473.756097560976,40
144.550561797753,286.044943820225,40
161.042016806723,484.445378151261,40
196.15,352.342857142857,40
243.026666666667,267.293333333333,40
246.075268817204,647.774193548387,40
269.530434782609,608.817391304348,40
292.415094339623,261.792452830189,40
302.22619047619,454.261904761905,40
357.141176470588,95.6235294117647,40
395.75,193.056818181818,40
403.33,59.52,40
425.361111111111,563.236111111111,40
428.946428571429,581.375,40
458.633802816901,62.7605633802817,40
470.775280898876,442.887640449438,40
479.604938271605,423.555555555556,40
486.741935483871,529.634408602151,40
510.909090909091,180.519480519481,40
511.379310344828,628.51724137931,40
529.430379746835,559.26582278481,40
538.753846153846,246.423076923077,40
543.194444444444,472.722222222222,40
557.373015873016,532.992063492063,40
595.226804123711,219.639175257732,40
620.323943661972,510.661971830986,40
638.547169811321,352.877358490566,40
4.14814814814815,268.259259259259,41
6.73333333333333,382.752380952381,41
8.975,653.4125,41
18.5142857142857,480.928571428571,41
29.2352941176471,403.094117647059,41
39.8133333333333,241.533333333333,41
41.6447368421053,485.539473684211,41
62.1031746031746,371.777777777778,41
63.89,204.58,41
90.2764227642276,479.178861788618,41
105.112676056338,339.704225352113,41
128.398305084746,314.059322033898,41
128.96511627907,359.906976744186,41
130.242424242424,473.161616161616,41
133.311926605505,398.467889908257,41
